flow_duration,Header_Length,Protocol Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,urg_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Magnitue,Radius,Covariance,Variance,Weight,cluster_label
-0.03273665,-0.19624111,-0.37061304,-0.10563497,-0.10170079,-0.064388335,0.0019746833,-0.2832878,-0.4784445,-0.32091025,-0.31356633,-0.37511045,-0.018588895,-0.010108776,-0.33072028,-0.5017406,-0.30325195,-0.0977519,-0.11849573,-0.24115692,-0.25820366,-0.011860271,0.007650095,-0.0070243813,-0.03527397,0.014321582,0.87742513,-0.53393835,0.016354145,-0.02746897,-0.4394573,0.009436898,0.016132947,-0.28674275,-0.2979688,-0.24126482,-0.2842214,-0.21797463,-0.30465436,-0.013414764,-0.010384048,-0.33879754,-0.19772422,-0.07774368,0.04699786,-0.0136113325,3
-0.017695872,-0.18875036,-0.33602926,-0.14866325,-0.11385089,-0.06538586,0.018271571,-0.27788553,1.9845101,-0.32884163,-0.31152734,-0.3949106,-0.0159922,-0.0019839182,-0.3129542,1.028998,-0.30156958,-0.11053875,-0.10630706,-0.23083398,-0.25452423,-0.016713502,0.006169119,-0.022304216,-0.016345738,0.0049347933,0.8830369,-0.55343646,0.020712702,-0.025887296,-0.44174665,0.0055059157,0.017875105,-0.2769778,-0.28086847,-0.27140635,-0.27497444,-0.19728105,-0.30029958,-0.0131981075,-0.014500281,-0.35313916,-0.22429208,-0.07020283,-0.432707,-0.013426804,13
-0.017862285,-0.19241682,-0.3409319,-0.14917201,-0.115881324,-0.06826493,0.01774044,-0.28111538,2.0180092,-0.3290589,-0.31587437,-0.39854175,-0.015460028,-0.0016693957,-0.31714067,1.0452331,-0.305492,-0.11185993,-0.10777551,-0.23183712,-0.25372556,-0.016897054,0.0071122376,-0.020840375,-0.015714487,0.005295174,0.8987732,-0.5642703,0.019724894,-0.026696548,-0.44428948,0.0037077367,0.017867275,-0.28043312,-0.28406858,-0.27376497,-0.27817953,-0.19869858,-0.3023057,-0.01311305,-0.01564154,-0.35847744,-0.22758237,-0.07136603,-0.4361236,-0.012979258,13
0.029332746,-0.2489106,-0.38006476,-0.12080885,-0.17139252,-0.08935472,0.092195675,-0.25831154,1.8406018,-0.34242052,-0.287924,-0.4573225,-0.010576675,-0.039323494,-0.4198181,1.1824331,1.044487,-0.108992994,-0.08521208,-0.25391048,-0.2954097,-0.023545824,-0.012805643,-0.05962857,-0.06757105,0.0066013876,0.97146463,-0.6225424,-0.029561836,-0.013977163,-0.5259317,0.0032321028,-0.012991339,-0.27063298,-0.24606785,-0.29070067,-0.30585304,-0.26170188,-0.3576312,-0.085088365,-0.025921868,-0.52652246,-0.34014016,-0.15937525,-0.38049966,-0.06250828,2
-0.02978633,-0.20637289,-0.16498554,-0.09415956,-0.07985405,-0.03452148,0.046998467,-0.2976538,1.6516557,-0.32464993,-0.33217442,-0.39664757,-0.02306729,-0.020897001,-0.26816404,0.8801191,-0.14580339,-0.14489225,-0.085514225,-0.27410007,-0.26871666,-0.005768887,-0.0009460598,-0.0267945,-0.016766429,0.012315063,0.64714175,-0.25725836,0.017014716,-0.019293763,-0.4373269,-0.0115128085,0.016163023,-0.22676402,-0.27873904,-0.21445876,-0.3002737,-0.11364443,-0.26418447,-0.013504723,-0.004047632,-0.28505057,-0.09573868,-0.050758667,1.0540746,-0.010443188,2
-0.03723426,-0.16661078,0.86093944,-0.14457199,-0.034410484,0.0050642607,0.011153455,-0.2947817,-0.48568034,-0.34245884,-0.30000973,-0.36763984,0.0051957034,0.002380561,-0.33148104,-0.5420903,-0.26466572,-0.0917827,-0.115204036,-0.22759748,-0.24227336,-0.013179538,-0.003474812,-0.0066481903,-0.015545409,-0.01099996,-1.1946338,1.961621,0.017452791,-0.0073870886,-0.44193298,-0.004115738,0.042475134,-0.30959406,-0.34892967,-0.24647202,-0.31805712,-0.1860034,-0.31104484,0.004317628,0.005660219,-0.42340755,-0.17336087,-0.08330517,-0.48143113,0.004814267,11
-0.019203933,-0.18232557,-0.29777387,-0.047900427,-0.1324571,-0.07974747,0.039633833,-0.2971725,2.017883,-0.3101748,-0.30486846,-0.39299738,-0.009104497,-0.008505745,-0.2932877,2.1287665,-0.19293606,-0.13856821,-0.10026413,-0.2570231,-0.26372555,-0.008862614,0.008269216,-0.019255446,-0.026316365,0.003473986,0.88160586,-0.56789434,0.025090445,-0.033070523,-0.41467807,-0.00039608404,0.036982473,-0.28162873,-0.28204763,-0.29209042,-0.2740359,-0.18921018,-0.2829416,-0.012062789,-0.022986658,-0.3352358,-0.1804245,-0.072120875,0.41978616,-0.0104160365,2
-0.039888106,-0.1809305,0.87593436,0.022223867,-0.017462516,0.028806463,0.0126234675,-0.30750743,-0.5107547,-0.34810913,-0.30702528,-0.37427557,0.010194097,0.0024280734,-0.3397652,-0.55768144,-0.27013797,-0.099493966,-0.11398715,-0.22204782,-0.24098966,-0.021604002,-0.004375106,-0.01115356,-0.012548047,-0.014336726,-1.2226562,1.9913923,0.015083326,-0.00626353,-0.45573777,-0.009321477,0.048527174,-0.31901217,-0.35365212,-0.26065695,-0.3289248,-0.17081925,-0.3257921,-0.0069794375,0.006879164,-0.44878635,-0.15769565,-0.09580855,-0.021836147,-0.004737471,2
-0.03326857,-0.16683827,0.8899375,-0.043774605,-0.05280386,-0.018915629,0.014722629,-0.3106812,-0.5224055,-0.35310414,-0.31572878,-0.39347312,0.0012961086,-0.006153371,-0.31551108,-0.531459,-0.26264745,-0.09168434,-0.105574414,-0.22916213,-0.24550086,-0.018840749,-0.011607465,-0.00992948,-0.011235575,-0.01482539,-1.2469705,2.0078294,0.020713322,-0.008948315,-0.44391772,0.0011291727,0.043998227,-0.3043372,-0.34249347,-0.2606242,-0.32881463,-0.14990781,-0.31269997,0.00419832,0.0017336849,-0.39733347,-0.13294204,-0.07268205,0.36708486,-0.008228211,9
-0.039888885,-0.17265365,0.8528318,-0.09990648,-0.010551404,0.033861637,0.0127452295,-0.2973385,-0.48867884,-0.34058684,-0.29804015,-0.3637504,0.0073592328,0.0025813319,-0.33539575,-0.5424262,-0.27011457,-0.09504081,-0.113165274,-0.22104907,-0.23640344,-0.018006343,-0.003663295,-0.008058786,-0.01297967,-0.01205718,-1.1778233,1.9319838,0.016891703,-0.005804321,-0.44834477,-0.004803911,0.044530388,-0.31257612,-0.34939587,-0.25164968,-0.32088903,-0.18211944,-0.31473583,-0.0028186655,0.005797578,-0.43046078,-0.16632995,-0.08774221,-0.32773435,-0.0004189005,11
-0.015872916,-0.1875343,-0.3265485,-0.1516783,-0.13433854,-0.063154966,0.012122279,-0.2767252,2.007214,-0.34099364,-0.30407053,-0.38869345,-0.014794853,-0.006043654,-0.3066008,1.4830881,-0.30018374,-0.1125215,-0.11156073,-0.23997813,-0.27039805,-0.011101414,0.0066851275,-0.02126245,-0.022389298,0.008022187,0.8941969,-0.560017,0.02402454,-0.031882863,-0.4475016,0.0003348142,0.019560702,-0.2694552,-0.28008568,-0.28151655,-0.27174452,-0.19822574,-0.28524807,-0.015090196,-0.014503075,-0.3700801,-0.23031688,-0.07500622,-0.42449814,-0.011670209,2
-0.035274953,-0.16227812,0.8439527,-0.13727221,-0.05403018,-0.018383829,0.010679629,-0.28759483,-0.47486794,-0.33711606,-0.30058867,-0.36543012,0.0035313107,0.0006683804,-0.32726023,-0.5327981,-0.2605151,-0.09064681,-0.11540027,-0.2271134,-0.24244249,-0.011854423,-0.004145,-0.0072565544,-0.017040683,-0.010253891,-1.1727287,1.9266413,0.016849305,-0.009736789,-0.43607038,-0.0030102693,0.042162403,-0.3059063,-0.34386468,-0.24132259,-0.31458408,-0.18362318,-0.30677277,0.004342241,0.0035624653,-0.41354424,-0.16964091,-0.080104955,-0.46283358,0.004407488,11
-0.009386875,-0.18820044,-0.30747557,-0.14050016,-0.13669427,-0.0637712,0.020792965,-0.27140132,1.9820216,-0.3139586,-0.30164215,-0.3795588,-0.009575322,-0.008771824,-0.31829315,2.5132494,-0.29121298,-0.11127224,-0.102684125,-0.23409972,-0.281372,-0.011936857,0.005323031,-0.01744991,-0.037375323,0.01149833,0.86950886,-0.5498779,0.027989,-0.032780156,-0.44223264,-0.0041525997,0.025799591,-0.26486182,-0.26795617,-0.27250895,-0.27122238,-0.19952126,-0.27312905,-0.019825993,-0.019059107,-0.3706219,-0.22325164,-0.075989015,-0.39994055,-0.013259891,4
-0.08355264,-0.18849784,0.77711874,-0.0782632,1.4426625,1.5028769,-0.01646869,-0.29597422,-0.46856585,-0.3761143,-0.30436772,-0.35010695,-0.007105928,-0.019655969,-0.38836902,-0.57856494,-0.23763877,-0.083493575,-0.08700666,-0.21375507,-0.23944652,-0.01276556,-0.018745016,-0.044184547,-0.010511132,-0.017248245,-1.1571139,1.861833,0.029621206,0.019687776,-0.44312525,-0.009562548,0.04608985,-0.28087533,-0.30408037,-0.23305911,-0.3110925,-0.22192086,-0.33056456,0.030743005,0.02705799,-0.44590408,-0.16783054,-0.06972033,-0.09008084,-0.007989425,2
-0.024138171,-0.18244693,-0.3246012,-0.15693995,-0.12159732,-0.06815337,0.010433727,-0.27525684,1.9357538,-0.33263993,-0.3062152,-0.38779497,-0.0149547765,-0.006834982,-0.30533588,1.0520219,-0.2842729,-0.10890332,-0.11420256,-0.2413782,-0.24914965,-0.008399436,0.007905408,-0.021593545,-0.015882296,0.0041319374,0.87413937,-0.5368591,0.022453314,-0.028344464,-0.43840173,0.0047708936,0.019784389,-0.26995313,-0.27946568,-0.26550898,-0.2714487,-0.20010272,-0.28250664,-0.010788917,-0.012662803,-0.3518287,-0.21762395,-0.06827408,-0.4121681,-0.008301916,13
-0.03086535,-0.15263447,0.8954275,-0.09865093,-0.065709576,-0.032362282,0.00907138,-0.29107302,-0.5103619,-0.34734643,-0.31352222,-0.3806002,0.0037856456,0.00066326186,-0.32439643,-0.5470053,-0.28144804,-0.0895469,-0.11967076,-0.23314789,-0.25222892,-0.014696726,-0.0050257947,-0.0048080757,-0.01852227,-0.008559194,-1.2388566,2.0239494,0.013044704,-0.012798386,-0.44690633,-5.5070966e-05,0.039738078,-0.3169964,-0.3540684,-0.25412408,-0.32590997,-0.18065956,-0.31947356,0.0051481873,0.0024047084,-0.42205334,-0.17179084,-0.08113257,-0.44029838,-0.0016586212,11
-0.04043528,-0.16794348,0.84615386,-0.119717374,0.06436538,0.10603301,0.011602451,-0.29746526,-0.4848436,-0.34605053,-0.29934692,-0.3632069,0.005238097,-0.00051974505,-0.33462077,-0.5386884,-0.2642103,-0.09160489,-0.10647464,-0.21673384,-0.2358393,-0.017985187,-0.005684257,-0.009000642,-0.016090179,-0.012697335,-1.1773244,1.9372804,0.018961757,-0.0027501248,-0.44132406,-0.0065902397,0.041128498,-0.31115884,-0.3518541,-0.24510865,-0.32005924,-0.18396136,-0.31725454,0.007030811,0.0111877285,-0.4346473,-0.1672739,-0.07948963,-0.44084668,0.0017998768,11
-0.033139545,-0.16158208,0.9061752,-0.06880772,-0.06257011,-0.028962411,0.011198653,-0.30930066,-0.52675503,-0.35529405,-0.31730717,-0.39405635,0.0033383593,-0.003734313,-0.3200214,-0.5416138,-0.2741488,-0.08959975,-0.110714555,-0.23085727,-0.25035957,-0.017646382,-0.009002753,-0.0069938973,-0.012953025,-0.011786373,-1.2680651,2.049653,0.018287612,-0.009556849,-0.44914216,0.0016971044,0.042391367,-0.31152844,-0.34610876,-0.26345405,-0.33226812,-0.1639207,-0.31686968,0.005374022,0.0017514043,-0.40902606,-0.14974156,-0.07635795,0.06951195,-0.0055782013,2
-0.031240627,-0.1504701,0.8313891,-0.113573134,-0.060993724,-0.027998243,0.01051273,-0.28108242,-0.46973598,-0.333701,-0.3019562,-0.3640529,0.0021010395,-0.0019104145,-0.31910086,-0.5235537,-0.26612812,-0.08878355,-0.11382972,-0.22495785,-0.2407575,-0.014990447,-0.005346797,-0.008145196,-0.016086118,-0.009867956,-1.1480993,1.8897777,0.014393018,-0.0117915645,-0.4342535,0.0013900548,0.04045284,-0.3042072,-0.33955383,-0.24178804,-0.31035668,-0.17816938,-0.30645445,0.004422197,0.0006803591,-0.40057272,-0.16401048,-0.077927046,-0.43429887,-0.0005547041,11
-0.0043935888,-0.17812753,-0.2975972,-0.13516013,-0.14566717,-0.0597792,0.016761731,-0.2598197,1.9737768,-0.33188522,-0.29601476,-0.37587178,-0.009783032,-0.009146929,-0.2939805,2.2338772,-0.2894899,-0.10860543,-0.11356279,-0.24054563,-0.29212654,-0.008416958,0.004400487,-0.024492359,-0.031025065,0.015544994,0.8514087,-0.5539744,0.024650335,-0.03734595,-0.43240824,-0.0037298165,0.024452599,-0.2659951,-0.27074724,-0.2902701,-0.2622164,-0.19584878,-0.27115688,-0.028974913,-0.016446551,-0.37809974,-0.22163495,-0.082496405,-0.38996714,-0.012806621,2
-0.005400095,-0.2021963,-0.33793747,-0.10323569,-0.10349307,-0.060503524,0.03061052,-0.27663654,1.9873985,-0.31089723,-0.32607463,-0.38618943,-0.025657011,-0.0012250803,-0.31211478,0.99752414,-0.32232568,-0.1253322,-0.08844488,-0.22609334,-0.26094812,-0.026144598,0.0011534495,-0.03474739,-0.026356919,0.007268332,0.86370933,-0.56998664,0.029066898,-0.02025286,-0.4329267,-0.00041256472,0.023837596,-0.28897774,-0.27190757,-0.27362457,-0.26481682,-0.16832317,-0.30778015,-0.011935314,-0.015170216,-0.35155523,-0.22562262,-0.08161999,0.34854066,-0.01689106,5
-0.054267276,-0.17000073,0.83144647,-0.094649196,0.2134825,0.2524501,0.008375768,-0.2981243,-0.4817535,-0.35459167,-0.30928665,-0.3577198,0.0032114517,-0.0051700547,-0.3376897,-0.5342283,-0.25404143,-0.08818905,-0.0983448,-0.20372692,-0.23904577,-0.019886766,-0.009214621,-0.014431957,-0.01919474,-0.014633721,-1.1657252,1.9209378,0.019906774,0.0030629039,-0.43840614,-0.005363334,0.040512256,-0.31051505,-0.34137633,-0.23493241,-0.32220814,-0.19083068,-0.32156265,0.016451204,0.018303238,-0.44057515,-0.16312739,-0.07643571,-0.3633783,0.0024191588,2
-0.03696535,-0.19356272,-0.35548192,-0.13426615,-0.10042693,-0.07124731,0.003728887,-0.27890557,-0.4392894,-0.3205461,-0.30185747,-0.3678605,-0.01598683,-0.004978901,-0.32771173,-0.50357723,-0.29942167,-0.09287108,-0.12014848,-0.23916724,-0.25158882,-0.01042208,0.008001174,-0.0057414025,-0.02597135,0.011556296,0.858044,-0.512033,0.0094851265,-0.021611236,-0.4364664,0.012241282,0.014755196,-0.27380604,-0.28854406,-0.24585992,-0.27218267,-0.22830237,-0.29826325,-0.014703853,-0.01147325,-0.31739742,-0.20152034,-0.082791,-0.39643484,-0.008605279,2
-0.035682593,-0.152679,0.85096616,-0.093202904,-0.0517554,-0.022307646,0.0088034645,-0.29020417,-0.48691285,-0.33931148,-0.30918837,-0.37120807,0.0015820563,-0.0034145303,-0.31894058,-0.5261822,-0.2681826,-0.088955745,-0.112045586,-0.22498494,-0.2453878,-0.014251572,-0.005766158,-0.008618647,-0.016720816,-0.0108512165,-1.184284,1.9344834,0.01666946,-0.010440258,-0.43710023,0.0024242066,0.04189668,-0.3060524,-0.33289644,-0.24608417,-0.31636137,-0.17708111,-0.30647567,0.005674189,0.0021309461,-0.39124516,-0.15870179,-0.07787445,-0.194659,-0.0016495939,11
-0.037024282,-0.1957376,-0.3555386,-0.13601083,-0.10347713,-0.07203682,0.0021073595,-0.28348228,-0.45606884,-0.32145375,-0.3053422,-0.3682708,-0.013724087,-0.0066704303,-0.32872978,-0.5088386,-0.29940307,-0.09442519,-0.12201595,-0.23789132,-0.24815872,-0.009987338,0.006746686,-0.0046009235,-0.023710804,0.011852784,0.86392385,-0.52065855,0.009310813,-0.02330077,-0.43779057,0.012754606,0.015930839,-0.27387056,-0.2894628,-0.25321782,-0.2770197,-0.23111656,-0.29854637,-0.015576209,-0.009455031,-0.32256776,-0.20433664,-0.08361377,-0.40215445,-0.008622668,2
-0.028533395,-0.19596767,-0.38254902,-0.08167376,-0.102297366,-0.058720026,0.002238201,-0.28347385,-0.49027085,-0.32050288,-0.32138565,-0.3798026,-0.0214874,-0.012892621,-0.33310902,-0.4960245,-0.30541104,-0.100026034,-0.11649926,-0.24182016,-0.27034843,-0.013650097,0.00761838,-0.008498978,-0.044869505,0.01611034,0.89133346,-0.5458688,0.020747565,-0.030563429,-0.44131744,0.0072309785,0.0146481795,-0.29854867,-0.30457386,-0.23129155,-0.29143858,-0.20758578,-0.31169832,-0.01269826,-0.011128274,-0.3523318,-0.19274037,-0.071814924,0.3999921,-0.019497443,1
-0.035052262,-0.16956085,0.8391528,-0.040599726,-0.037045382,-0.0033466918,0.01632137,-0.30175105,-0.48574707,-0.34445405,-0.3036707,-0.3765977,0.00010002218,-0.007312702,-0.3100577,-0.5156387,-0.24362469,-0.09494476,-0.103030354,-0.2227462,-0.23542595,-0.019787733,-0.009857509,-0.015279276,-0.0114753125,-0.018453466,-1.1669896,1.8908749,0.019521829,-0.009287091,-0.43278933,0.0017694943,0.047895942,-0.29359478,-0.32898974,-0.24697046,-0.31210467,-0.14656107,-0.3047585,0.004349798,0.0046017393,-0.38150147,-0.123101875,-0.07561067,0.4628967,-0.007748193,9
-0.03589903,-0.16516152,0.8359001,-0.08734256,-0.03720713,-0.003880077,0.011876182,-0.29128096,-0.48123628,-0.3350621,-0.30407226,-0.36653882,0.002829738,-0.0027510896,-0.32240504,-0.5261985,-0.26260057,-0.09168911,-0.10966863,-0.22136141,-0.24011356,-0.01475076,-0.006336125,-0.00919389,-0.015611554,-0.013167004,-1.1645947,1.9059162,0.018347979,-0.009206183,-0.43537313,-0.00083773956,0.044539534,-0.3076794,-0.33425,-0.246096,-0.3171578,-0.1738702,-0.30662468,0.002327485,0.003122894,-0.39348516,-0.15399137,-0.078968495,-0.05542174,-0.0022142697,10
-0.029932823,-0.1947245,-0.3779707,-0.07678713,-0.099578746,-0.057880882,0.0002280958,-0.2767147,-0.49276665,-0.32184213,-0.32260162,-0.37603754,-0.020331822,-0.016640862,-0.3333314,-0.5046102,-0.307827,-0.09991672,-0.11673686,-0.2367258,-0.27037096,-0.010127272,0.009677463,-0.008695653,-0.042222604,0.016554667,0.8863946,-0.53982025,0.020508096,-0.032764804,-0.44342834,0.007808529,0.012783764,-0.30047578,-0.30265185,-0.22721933,-0.29515633,-0.20500079,-0.31499755,-0.011455299,-0.012121163,-0.3563665,-0.19058655,-0.067468345,0.45038396,-0.021884993,1
-0.03609581,-0.19984365,-0.36255223,-0.1357438,-0.104283154,-0.07338011,0.002243856,-0.28648958,-0.45612818,-0.3256775,-0.30679145,-0.3734062,-0.013859048,-0.0065100193,-0.33182976,-0.515684,-0.30570728,-0.09535082,-0.123651445,-0.24137771,-0.2525922,-0.010970058,0.0077154906,-0.0046333447,-0.025416763,0.012879467,0.8867533,-0.53521705,0.008683418,-0.023215262,-0.44531932,0.011420548,0.0144543,-0.2766177,-0.29480627,-0.25596046,-0.28141358,-0.23549199,-0.30360058,-0.016286299,-0.008450112,-0.3271187,-0.20830855,-0.08468477,-0.40837872,-0.008986225,2
-0.03865323,-0.16689798,0.8716275,-0.13526364,-0.02495568,0.014607701,0.009959078,-0.29898012,-0.4950877,-0.34513807,-0.3018347,-0.3708849,0.0063225646,0.002459135,-0.3333612,-0.5456412,-0.27158272,-0.09166014,-0.11618921,-0.22561434,-0.24402684,-0.01494182,-0.0032888204,-0.006205246,-0.015669996,-0.010427947,-1.2096072,1.9821477,0.017229548,-0.0068616867,-0.44682837,-0.0031204112,0.042946544,-0.31296337,-0.34711143,-0.25165007,-0.32260823,-0.18856981,-0.3135569,0.0030651018,0.0060074367,-0.42341277,-0.17505698,-0.08539842,-0.430018,0.0029185358,11
-0.0051473267,-0.18553558,-0.2957641,-0.12634909,-0.14383776,-0.05810106,0.023988638,-0.26001105,1.9234811,-0.3083707,-0.2986204,-0.37405404,-0.012332158,-0.011047715,-0.310664,2.9741597,-0.28947437,-0.10991134,-0.10112269,-0.22580591,-0.28605917,-0.014298781,-0.00034429412,-0.024174312,-0.04131835,0.013535904,0.8457481,-0.5375997,0.028575163,-0.031238873,-0.42820865,-0.004653707,0.02276741,-0.25892335,-0.27271742,-0.2746923,-0.2624854,-0.1927817,-0.27219322,-0.023808189,-0.016805265,-0.3750479,-0.21606822,-0.07921767,-0.39678383,-0.013192647,4
-0.03161799,-0.16173458,0.8491357,-0.12985212,-0.063062035,-0.026342757,0.012009142,-0.2867565,-0.47845575,-0.336623,-0.30233514,-0.36710173,0.004002163,0.00063462555,-0.3260143,-0.53655356,-0.2633326,-0.09027324,-0.11602068,-0.22910124,-0.24271753,-0.012923229,-0.005174161,-0.006974634,-0.01577381,-0.010672292,-1.1754843,1.933831,0.015479125,-0.01061636,-0.43694395,-0.003042046,0.0418075,-0.30922264,-0.3497098,-0.24415411,-0.3154163,-0.17876114,-0.3103422,0.0038100425,0.0023819152,-0.4179856,-0.16765569,-0.08016115,-0.45944965,0.0027044471,11
-0.037308935,-0.19731936,-0.35833478,-0.13654283,-0.102984115,-0.07333101,0.0020096973,-0.2827437,-0.45895433,-0.32461846,-0.30755514,-0.37082633,-0.014448196,-0.005968746,-0.33091086,-0.5160136,-0.30357316,-0.09404494,-0.12401578,-0.24012975,-0.25034752,-0.008616025,0.007894876,-0.0050883368,-0.023401652,0.011732144,0.8797724,-0.5291658,0.008860019,-0.023659334,-0.4446327,0.010813151,0.015167937,-0.27402925,-0.29066378,-0.25320733,-0.27949148,-0.23153466,-0.30115014,-0.015867539,-0.00965632,-0.3249341,-0.20521545,-0.08408193,-0.4043525,-0.00910477,2
0.007909633,-0.19007626,-0.29422688,-0.116108134,-0.15337867,-0.05024164,0.035443444,-0.25585958,2.0014844,-0.2983577,-0.30161983,-0.3820397,-0.014361246,-0.008900536,-0.32111686,4.161929,-0.31127,-0.11086802,-0.0956399,-0.2210947,-0.31622446,-0.020797461,-0.005489209,-0.029250318,-0.05428537,0.017392216,0.86104673,-0.56405014,0.035899635,-0.029426284,-0.4313435,-0.011549078,0.025876373,-0.25751048,-0.28138277,-0.28779358,-0.26548806,-0.18911079,-0.2759253,-0.028330997,-0.01703434,-0.39305314,-0.22301598,-0.08672418,-0.40248108,-0.0151005965,0
-0.010197263,-0.19201922,-0.34235397,-0.12885423,-0.10272053,-0.056313794,0.023549698,-0.27441344,1.9726137,-0.32204437,-0.3103814,-0.39485633,-0.020698976,0.00013024732,-0.31313106,0.993672,-0.31829512,-0.114935964,-0.09434684,-0.22625022,-0.25820106,-0.025852825,0.004291229,-0.027871419,-0.021234658,0.0077114906,0.87346804,-0.5588106,0.02333336,-0.021962218,-0.4419648,0.0028601252,0.019238578,-0.27888733,-0.27478442,-0.27175003,-0.26818344,-0.18637902,-0.30694038,-0.01391589,-0.016894428,-0.3488243,-0.23046105,-0.07392857,-0.31163368,-0.01482493,2
-0.03493706,-0.16591361,0.85686064,-0.057473153,-0.050313026,-0.018389402,0.014732341,-0.30412152,-0.49864784,-0.345659,-0.30980766,-0.3820494,3.5205856e-05,-0.0067298487,-0.3146764,-0.51974404,-0.2550369,-0.09168092,-0.10440461,-0.22294089,-0.23985696,-0.018471193,-0.009723873,-0.011687979,-0.012563811,-0.0150173735,-1.1982384,1.9404721,0.02020963,-0.008613121,-0.43736976,0.0024103783,0.045073066,-0.2983716,-0.3318888,-0.25139147,-0.31915268,-0.15446246,-0.30659896,0.0047702473,0.0019680876,-0.38577294,-0.13283192,-0.07286916,0.31471646,-0.006611987,9
-0.034272786,-0.1702728,0.8468098,-0.14628991,-0.0415999,-0.000705326,0.013221147,-0.29356918,-0.47496787,-0.3388685,-0.29611444,-0.36554396,0.005923003,0.0027103163,-0.33365107,-0.5405292,-0.26055777,-0.09173657,-0.11470999,-0.22665109,-0.23889166,-0.014864024,-0.0041413037,-0.0067991614,-0.0148884235,-0.011837442,-1.1721637,1.9333656,0.018076759,-0.008089071,-0.43963522,-0.007288277,0.043141913,-0.30870774,-0.35536575,-0.24413216,-0.31634715,-0.18005437,-0.31016234,0.0027116984,0.004913684,-0.4296336,-0.16916172,-0.08198203,-0.48607922,0.00488233,11
-0.009289283,-0.21127373,-0.32472563,-0.11257764,-0.112041555,-0.06687254,0.030471865,-0.27812725,2.0116348,-0.29451826,-0.33186054,-0.3739301,-0.021059629,-0.0034399275,-0.3226582,0.965713,-0.30924374,-0.12822029,-0.093199104,-0.22067028,-0.24751225,-0.02507484,0.0039763125,-0.03336045,-0.021604162,0.007903516,0.85742134,-0.5604084,0.0242423,-0.019788198,-0.42652434,0.00046084076,0.019710995,-0.29228944,-0.26985317,-0.27576733,-0.2605885,-0.17623591,-0.30384415,-0.013329813,-0.012605334,-0.3578116,-0.22662665,-0.08652609,0.36458987,-0.01612314,2
